@relation communication_pattern.2016-0924-1007pattern-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P70.0-S2-weka.filters.supervised.instance.SMOTE-C1-K1-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2_predicted

@attribute timeave_1 numeric
@attribute timesd_1 numeric
@attribute dataave_1 numeric
@attribute datasd_1 numeric
@attribute 'prediction margin' numeric
@attribute 'predicted class' {streaming,sencing,kensaku}
@attribute class {streaming,sencing,kensaku}

@data
601.784868,3948.469105,12264.173058,6048.259481,0.333333,streaming,streaming
1063.341044,3779.636583,13871.923149,6173.613895,0.333333,streaming,streaming
1266.251907,7041.147345,11096.538447,5906.524004,0.333333,streaming,streaming
611.685365,4122.21886,12292.755487,5960.067348,0.333333,streaming,streaming
1233.667638,6902.970671,12141.383344,5893.740188,0.333333,streaming,streaming
1254.505916,4158.755845,19471.798213,6350.414455,0.333333,streaming,streaming
991.489644,3590.044551,21545.356517,6259.207849,0.333333,streaming,streaming
673.433043,6827.283911,12399.395306,6029.262107,0.333333,streaming,streaming
631.804628,4258.507072,11621.651527,6043.576233,0.333333,streaming,streaming
539.279091,5212.830996,12304.339983,6184.503694,0.333333,streaming,streaming
1159.238629,5603.366297,12596.309229,6097.639368,0.333333,streaming,streaming
622.610181,4302.309012,11610.127715,6130.378662,0.333333,streaming,streaming
571.519444,6929.398557,12134.203378,5891.960699,0.333333,streaming,streaming
887.539396,3473.181943,21680.840818,6106.021643,0.333333,streaming,streaming
1222.736965,3434.154745,13648.053368,6160.945445,0.333333,streaming,streaming
1333.299229,6906.704168,11001.227284,6425.431419,0.333333,streaming,streaming
523.680344,6966.602677,13144.60275,5945.155853,0.333333,streaming,streaming
828.719783,3472.539252,13570.826908,6132.60495,0.333333,streaming,streaming
897.874047,3708.711349,13384.765724,6128.875659,0.333333,streaming,streaming
146.238629,1498.020335,798.147784,6492.92978,0.333333,kensaku,kensaku
6719.931592,566.110213,131675.174417,6543.313942,0.333333,kensaku,kensaku
155.427898,1011.714852,1247.641964,17641.671692,0.333333,kensaku,kensaku
10170.247062,323.937404,147665.031821,73.416988,-0.333333,sencing,kensaku
170.195083,1088.43144,1623.582092,14707.878031,0.333333,kensaku,kensaku
209.98384,1648.525306,1458.665671,9744.398638,0.333333,kensaku,kensaku
154.479312,998.770108,1241.442844,17261.182653,0.333333,kensaku,kensaku
160.9908,1009.774046,2264.092997,16307.356084,0.333333,kensaku,kensaku
223.637207,2367.56578,856.03279,5113.599346,-0.333333,streaming,kensaku
156.965331,1003.960139,2276.0694,16244.848995,0.333333,kensaku,kensaku
154.331481,1004.99393,2356.192593,17977.37108,0.333333,kensaku,kensaku
164.180409,1091.51118,1896.753262,16177.197061,0.333333,kensaku,kensaku
195.316156,2012.579081,1014.644743,7343.671556,0.333333,kensaku,kensaku
41767.71461,0,1561384.022963,0,0.333333,kensaku,kensaku
189.575986,1414.399972,1799.747952,11643.827493,0.333333,kensaku,kensaku
171.958849,2240.328287,1211.856821,10125.293373,0.333333,kensaku,kensaku
191.708374,1574.314364,1618.300389,12945.939289,0.333333,kensaku,kensaku
160.534424,1308.056147,2207.878428,9598.161066,0.333333,kensaku,kensaku
172.435072,1559.947849,1402.348864,10285.555675,0.333333,kensaku,kensaku
177.260526,1171.183265,1739.581579,15393.168468,0.333333,kensaku,kensaku
213.329958,2164.82224,1752.382672,10006.200754,0.333333,kensaku,kensaku
172.704793,1557.909109,1354.903905,10455.001559,0.333333,kensaku,kensaku
170.180763,1345.178938,1309.110525,14073.569381,0.333333,kensaku,kensaku
19412.281229,701.19835,139044.483498,1479.644191,0.333333,kensaku,kensaku
144.14751,1458.923797,943.334576,6505.375606,0.333333,kensaku,kensaku
156.432217,977.012795,758.442835,6528.388014,0.333333,kensaku,kensaku
156.669821,2056.241474,835.795855,6141.511637,-0.333333,streaming,kensaku
204.32099,1991.165665,957.238424,7383.528661,0.333333,kensaku,kensaku
222.567764,2375.623889,916.502968,5160.930053,-0.333333,streaming,kensaku
218.910354,2389.123425,838.001154,6958.111653,-0.333333,streaming,kensaku
177.220923,1476.77172,1135.489986,10411.042243,0.333333,kensaku,kensaku
330.340198,2258.775029,31555.356045,6433.227177,-0.333333,streaming,kensaku
135.530197,994.612851,2231.083561,9146.753254,0.333333,kensaku,kensaku
34462.687879,148.908902,850836.026617,2711.143182,0.333333,kensaku,kensaku
198.676895,2036.237095,1023.348561,7242.069879,0.333333,kensaku,kensaku
8140.797849,242.897332,149495.020623,204.584928,-0.333333,sencing,kensaku
5660.753504,610.929386,173050.299468,1970.731277,0.333333,kensaku,kensaku
22735.208043,606.996513,120641.57426,5397.382828,0.333333,kensaku,kensaku
12473.828057,4.790906,1551215.939611,78.687481,0.333333,kensaku,kensaku
192.648453,2212.236258,1051.490601,7136.508349,0.333333,kensaku,kensaku
175.178544,1648.806503,779.975551,5845.17479,0.333333,kensaku,kensaku
150.691555,1101.850907,2066.833084,12815.946422,0.333333,kensaku,kensaku
189.669821,2386.822109,768.933638,6762.059453,-0.333333,streaming,kensaku
173.052166,1164.369183,1237.736607,10713.827451,0.333333,kensaku,kensaku
11333.666833,575.877131,83087.549309,5188.727297,0.333333,kensaku,kensaku
190.213796,1899.894016,872.005992,6996.480091,0.333333,kensaku,kensaku
156.768121,1022.771596,1934.006925,17961.783742,0.333333,kensaku,kensaku
173.385865,1029.286604,1854.063241,16843.46661,0.333333,kensaku,kensaku
4356.143143,500.825007,174143.008755,2023.24576,0.333333,kensaku,kensaku
9897,13297.143603,90,0,0.333333,sencing,sencing
289.243243,41.448702,493.581081,40.386814,0.333333,sencing,sencing
236.397101,1679.304468,419.478261,655.493309,0.333333,sencing,sencing
4298.833333,251.463328,228,28.774989,0.333333,sencing,sencing
4183.157895,562.312543,622,0,0.333333,sencing,sencing
3010.423077,7995.170889,96.923077,23.982242,0.333333,sencing,sencing
1593.238095,5122.518836,98.571429,26.418917,0.333333,sencing,sencing
58.959694,1.528434,867.597637,101.443371,0.333333,sencing,sencing
58.959694,1.528434,867.243919,102.380856,0.333333,sencing,sencing
59.210747,4.168499,70.664341,35.443709,0.333333,sencing,sencing
2109.75,4890.579458,92.8125,15.659337,0.333333,sencing,sencing
2149.925,3924.030819,94.5,19.615045,0.333333,sencing,sencing
1472.666667,1189.591369,2344.666667,1690.605044,0.333333,sencing,sencing
59.977369,18.646061,71.257426,35.405754,0.333333,sencing,sencing
500.482353,861.853852,96.882353,23.917462,0.333333,sencing,sencing
170.154195,1389.354418,440.614512,699.232304,0.333333,sencing,sencing
3421.28,8667.667089,97.2,24.416388,0.333333,sencing,sencing
602.794326,44.895074,113,0,0.333333,sencing,sencing
186.515152,1639.669438,442.564103,719.410655,0.333333,sencing,sencing
1438.865385,3866.434374,100.384615,28.753698,0.333333,sencing,sencing
55018,0,156,0,-0.333333,kensaku,sencing
926.083333,1866.508105,97.5,24.874686,0.333333,sencing,sencing
3037.6,5906.592016,99,27,0.333333,sencing,sencing
58.959694,1.528434,875.42877,94.680797,0.333333,sencing,sencing
213.210938,95.08357,754.877604,394.064224,0.333333,sencing,sencing
290.040678,40.063065,493.620339,40.508525,0.333333,sencing,sencing
2154.184211,2987.78182,101.842105,30.422919,0.333333,sencing,sencing
5505,10842.84093,96.428571,23.178544,0.333333,sencing,sencing
1571.074074,1784.496774,2398.592593,1703.527327,0.333333,sencing,sencing
291.421769,35.924131,829.272109,67.265952,0.333333,sencing,sencing
4451.285714,8155.114569,96.428571,23.178544,0.333333,sencing,sencing
254.632353,1989.976717,440.341912,720.255881,0.333333,sencing,sencing
218.778061,93.217292,770.262755,388.025877,0.333333,sencing,sencing
384.653153,717.159469,92.027027,13.353786,0.333333,sencing,sencing
602.716312,43.971997,113,0,0.333333,sencing,sencing
2192.131579,1630.447213,3136.289474,1276.720695,0.333333,sencing,sencing
1458.912281,1116.292615,2715.070175,1972.078856,0.333333,sencing,sencing
157.14977,1395.575533,394.571429,640.460358,0.333333,sencing,sencing
1254.767442,1853.029409,696.767442,869.712324,0.333333,sencing,sencing
271.926984,65.98281,914.755556,236.016613,0.333333,sencing,sencing
10618.875,17078.154031,112.5,38.971143,0.333333,sencing,sencing
58858,0,90,0,-0.333333,kensaku,sencing
461.118919,1037.688162,91.945946,13.090013,0.333333,sencing,sencing
356.628821,552.025415,91.179039,10.233445,0.333333,sencing,sencing
3555.227273,1482.166349,213.545455,64.053761,0.333333,sencing,sencing
337.439516,402.486651,90.362903,5.703472,0.333333,sencing,sencing
197.708092,1835.10699,428.534682,653.340815,0.333333,sencing,sencing
291.421769,35.924131,493,40.706265,0.333333,sencing,sencing
1188.026062,6822.544535,11049.856468,6405.207376,0.333333,streaming,streaming
1224.532227,3952.42316,20924.416729,6301.298846,0.333333,streaming,streaming
812.37296,6710.242515,11944.968421,6032.438242,0.333333,streaming,streaming
674.033286,3594.075686,11144.574234,6188.362313,0.333333,streaming,streaming
622.477551,6625.908951,11856.355391,6041.25869,0.333333,streaming,streaming
777.357779,6951.382706,13382.798618,6024.411195,0.333333,streaming,streaming
1254.545546,6954.578294,15504.647691,6154.480922,0.333333,streaming,streaming
883.283544,4041.132711,12228.764206,6140.45208,0.333333,streaming,streaming
916.785181,3422.182295,13171.136429,6145.036297,0.333333,streaming,streaming
775.260342,3667.323136,13080.204926,6079.967333,0.333333,streaming,streaming
514.823264,7043.614201,12457.328979,5863.068152,0.333333,streaming,streaming
1248.233265,3635.097385,13903.974507,6176.613516,0.333333,streaming,streaming
810.223646,3351.785813,12800.888907,6068.682227,0.333333,streaming,streaming
621.95859,6573.890269,11864.760081,5922.081706,0.333333,streaming,streaming
1146.149494,6651.06485,12391.815432,6086.313732,0.333333,streaming,streaming
1173.758756,5015.825595,11143.841476,6002.351708,0.333333,streaming,streaming
306.446328,3269.187661,22394.372881,5851.256933,0.333333,streaming,streaming
1226.383909,3415.286726,13649.053133,6153.954384,0.333333,streaming,streaming
1288.974457,7174.492329,11067.656792,6110.063755,0.333333,streaming,streaming
1227.284658,6839.465425,11424.205086,5896.229325,0.333333,streaming,streaming
738.656709,3840.664491,12243.749351,6172.742322,0.333333,streaming,streaming
1331.169741,7179.467281,11174.614619,6516.517289,0.333333,streaming,streaming
721.626212,3675.309862,12927.073529,6065.059403,0.333333,streaming,streaming
1207.054656,3399.103925,13492.421685,6124.140138,0.333333,streaming,streaming
599.283094,4513.330295,11069.950299,6228.662189,0.333333,streaming,streaming
819.466295,3838.325885,21394.338293,6145.575042,0.333333,streaming,streaming
1302.674032,4326.103673,18324.994477,6324.830643,0.333333,streaming,streaming
1234.584683,3613.976476,13806.53025,6174.196512,0.333333,streaming,streaming
626.320044,4124.530219,12301.034193,6105.98435,0.333333,streaming,streaming
620.255451,4444.5987,11089.368931,6196.758357,0.333333,streaming,streaming
1223.468417,3411.570166,13648.632782,6149.84006,0.333333,streaming,streaming
870.409719,3476.07809,12701.305729,6049.959315,0.333333,streaming,streaming
878.297435,3473.201524,12694.892277,6046.163592,0.333333,streaming,streaming
989.730415,3347.755345,12721.601837,6062.42105,0.333333,streaming,streaming
1196.030302,6762.463089,13811.536571,6074.380251,0.333333,streaming,streaming
584.516654,5151.516146,12299.401451,6074.741935,0.333333,streaming,streaming
744.198418,3583.744232,21547.365575,6159.975939,0.333333,streaming,streaming
607.989964,4187.631955,12364.143101,6175.27665,0.333333,streaming,streaming
649.225466,5232.226158,12092.103427,6090.517312,0.333333,streaming,streaming
1081.679259,3761.944313,21104.614719,6172.885322,0.333333,streaming,streaming
1197.438007,3399.669134,21700.240929,6092.313629,0.333333,streaming,streaming
1221.691128,4319.143939,17383.47789,6218.775141,0.333333,streaming,streaming
907.731635,3703.000934,13445.282665,6130.336014,0.333333,streaming,streaming
166.375568,1080.804846,1181.849459,6674.477502,0.333333,kensaku,kensaku
25332.261371,26.03209,813870.894022,1897.385894,0.333333,kensaku,kensaku
1667.229318,1817.111804,8227.577263,7883.268171,0.333333,kensaku,kensaku
217.39956,2302.076184,825.901534,5216.463889,-0.333333,streaming,kensaku
173.498816,1026.164996,1873.153551,16899.082288,0.333333,kensaku,kensaku
173.492763,1169.641511,1318.961266,11041.477185,0.333333,kensaku,kensaku
171.066839,1261.185155,1252.000572,10899.240973,0.333333,kensaku,kensaku
171.765579,1158.921016,1253.444461,11041.975668,0.333333,kensaku,kensaku
208.967762,1320.630892,1076.639088,7087.415899,0.333333,kensaku,kensaku
157.178191,1036.731012,2225.399989,16407.920762,0.333333,kensaku,kensaku
167.02857,1023.421365,1871.999911,17001.785116,0.333333,kensaku,kensaku
205.624955,2335.809176,937.04954,6876.771905,0.333333,kensaku,kensaku
168.992889,1087.780844,1625.056211,14904.680629,0.333333,kensaku,kensaku
9879.665358,533.545615,122847.325383,5956.16956,0.333333,kensaku,kensaku
153.780634,1001.663188,2335.000954,16172.529338,0.333333,kensaku,kensaku
139.091712,1532.464686,1329.191391,10013.30347,0.333333,kensaku,kensaku
157.030011,1005.505067,2275.69726,16361.568697,0.333333,kensaku,kensaku
171.10372,1646.447986,1575.413289,10808.916136,0.333333,kensaku,kensaku
186.166076,1262.704023,1931.577384,10980.807573,0.333333,kensaku,kensaku
171.346969,1167.21017,1631.726296,14786.23698,0.333333,kensaku,kensaku
154.845713,1032.310344,2300.74171,16277.484281,0.333333,kensaku,kensaku
174.110646,1546.139553,1531.051147,11041.360859,0.333333,kensaku,kensaku
229.016257,2387.356361,779.126306,5048.511643,-0.333333,streaming,kensaku
38345.577964,84.493756,634726.97647,2452.714634,0.333333,kensaku,kensaku
17771.248838,504.757999,84083.481404,5201.534351,0.333333,kensaku,kensaku
38294.056087,681.437198,140162.023246,2358.346682,0.333333,kensaku,kensaku
27989.73183,254.045109,1340820.586636,790.082129,0.333333,kensaku,kensaku
171.526876,2179.564057,1125.539627,10079.785002,0.333333,kensaku,kensaku
9498.544099,326.206144,132953.413887,2730.137895,0.333333,kensaku,kensaku
179.841662,1705.465842,1083.958695,10697.470367,0.333333,kensaku,kensaku
156.251235,1025.071732,1582.601619,8000.99969,0.333333,kensaku,kensaku
37253.63103,0,1357421.787396,0,0.333333,kensaku,kensaku
177.140452,1134.481072,1673.555469,15386.323196,0.333333,kensaku,kensaku
170.108069,1667.922029,1567.159421,10932.35042,0.333333,kensaku,kensaku
173.748121,1010.989661,1883.021113,16986.695446,0.333333,kensaku,kensaku
22886.138876,93.606551,74188.510106,6061.644227,0.333333,kensaku,kensaku
23054.619145,876.171469,113939.588014,4383.164213,0.333333,kensaku,kensaku
202.388941,2231.640506,1009.070344,7662.092396,0.333333,kensaku,kensaku
191.255372,1718.616053,1575.216008,10772.761485,0.333333,kensaku,kensaku
169.762146,1063.535653,1740.883357,16262.157718,0.333333,kensaku,kensaku
207.27963,2199.461758,920.086464,5529.786734,-0.333333,streaming,kensaku
163.948146,1936.527601,938.282138,6163.162078,0.333333,kensaku,kensaku
207.809297,2174.234298,912.621425,5745.061928,-0.333333,streaming,kensaku
156.495156,1109.563708,1283.57363,17617.390727,0.333333,kensaku,kensaku
172.981115,1057.776605,1850.177549,16801.982082,0.333333,kensaku,kensaku
148.400349,997.668418,936.988434,17585.26999,0.333333,kensaku,kensaku
217.784605,2282.407224,1031.897809,7067.695745,0.333333,kensaku,kensaku
171.072034,1046.568666,1819.481271,17855.968737,0.333333,kensaku,kensaku
1290.765625,1825.101664,724.625,878.952742,0.333333,sencing,sencing
610.028571,1085.910901,97.071429,24.216182,0.333333,sencing,sencing
279.562092,65.208748,931.581699,188.042153,0.333333,sencing,sencing
1409.928571,2792.14976,94.821429,20.2653,0.333333,sencing,sencing
375.581498,676.344682,91.585903,11.841292,0.333333,sencing,sencing
184.135193,1441.327178,421.341202,601.081527,0.333333,sencing,sencing
1471.784314,2484.650165,97.058824,24.196428,0.333333,sencing,sencing
3604.409091,1503.894298,240.545455,70.45871,0.333333,sencing,sencing
1614.230769,1938.044222,2826.711538,1822.717195,0.333333,sencing,sencing
1697.265306,1499.668518,2634.22449,1716.230935,0.333333,sencing,sencing
2544.363636,2645.609855,3095.787879,1410.371556,0.333333,sencing,sencing
192.164491,1618.602134,433.885117,664.920284,0.333333,sencing,sencing
1565.826923,1336.181424,2456.615385,1722.172858,0.333333,sencing,sencing
290.047458,39.440035,813.532203,66.960232,0.333333,sencing,sencing
4287.157895,1283.551006,238.736842,53.473891,0.333333,sencing,sencing
1430.636364,4066.026501,96.136364,22.685188,0.333333,sencing,sencing
261.246201,2210.372963,449.091185,722.581246,0.333333,sencing,sencing
59.168759,3.856126,869.297768,112.901383,0.333333,sencing,sencing
290.237288,38.776779,832.020339,82.035872,0.333333,sencing,sencing
865.197917,2121.543113,93.75,17.984368,0.333333,sencing,sencing
1309.848485,3124.333239,95.454545,21.474567,0.333333,sencing,sencing
1195.514286,1876.485916,90,0,0.333333,sencing,sencing
2623.75,2284.149609,2920.03125,1694.182131,0.333333,sencing,sencing
3433.08,6737.73062,100.8,29.246538,0.333333,sencing,sencing
1745.6,2666.177158,100,28.284271,0.333333,sencing,sencing
209.061125,87.433153,744.261614,412.867014,0.333333,sencing,sencing
584.419118,756.89252,95.955882,22.373128,0.333333,sencing,sencing
12490,11303.210296,90,0,0.333333,sencing,sencing
1609.692308,2913.761457,96.923077,23.982242,0.333333,sencing,sencing
3705.933333,7046.54854,102,30.594117,0.333333,sencing,sencing
517.631902,830.366701,97.177914,24.382162,0.333333,sencing,sencing
288.265993,43.286065,810.996633,74.953296,0.333333,sencing,sencing
376.649533,723.342536,90.841121,8.659876,0.333333,sencing,sencing
1711.947368,1808.498169,2556.684211,1724.988682,0.333333,sencing,sencing
6583.625,8486.296291,101.25,29.764702,0.333333,sencing,sencing
3094.75,7213.789794,94.5,19.615045,0.333333,sencing,sencing
402.029703,722.262842,92.673267,15.278995,0.333333,sencing,sencing
382.67619,557.841529,97.285714,24.548577,0.333333,sencing,sencing
1694.857143,1596.217263,2572.142857,1716.952164,0.333333,sencing,sencing
130.068792,1165.814711,468.59396,741.547794,0.333333,sencing,sencing
2571.636364,2491.90629,2468.969697,1720.916449,0.333333,sencing,sencing
1881.28125,4778.124771,98.4375,26.233254,0.333333,sencing,sencing
8371,13491.934352,115.714286,40.657856,0.333333,sencing,sencing
418.658291,694.38104,96.331658,23.016502,0.333333,sencing,sencing
267.813725,70.187386,904.300654,228.06925,0.333333,sencing,sencing
4332.055556,828.873296,610.444444,39.433801,0.333333,sencing,sencing
460.172973,966.747443,95.351351,21.283436,0.333333,sencing,sencing
237.334254,1772.269329,432.939227,621.646479,0.333333,sencing,sencing
279.29108,2475.224907,387.399061,518.83599,0.333333,sencing,sencing
1285.455112,3418.527625,16595.685879,6244.326301,0.333333,streaming,streaming
953.732569,3315.449839,14142.194177,5871.266786,0.333333,streaming,streaming
710.397972,4147.143414,11621.75677,5996.21786,0.333333,streaming,streaming
1371.824147,6871.459474,11081.130416,6354.419,0.333333,streaming,streaming
699.642926,5142.865369,11122.902029,6212.658941,0.333333,streaming,streaming
1117.208611,3346.893523,12808.526676,6034.867805,0.333333,streaming,streaming
627.67544,3437.078725,11725.910656,6079.891422,0.333333,streaming,streaming
1002.208524,3555.497131,13450.373553,6130.551507,0.333333,streaming,streaming
1011.88817,3437.891148,13578.068498,6130.63377,0.333333,streaming,streaming
1219.63252,4132.4119,11623.373887,5896.306997,0.333333,streaming,streaming
1241.898609,6728.789084,16515.520729,6206.61738,0.333333,streaming,streaming
1261.586287,6869.298032,11049.464205,6181.362184,0.333333,streaming,streaming
1214.899114,4059.37381,20900.133433,6318.143929,0.333333,streaming,streaming
1224.489823,5253.421459,11256.854243,5973.080661,0.333333,streaming,streaming
1111.374301,3558.444073,12898.743171,6132.404278,0.333333,streaming,streaming
1310.260973,4264.68865,18272.008357,6373.52814,0.333333,streaming,streaming
785.922119,3635.343929,13080.032407,6128.63361,0.333333,streaming,streaming
1001.192077,6765.805305,12033.740733,6058.754517,0.333333,streaming,streaming
643.661716,4797.258181,12027.86417,6169.963618,0.333333,streaming,streaming
1302.768172,6916.803412,10999.925856,6531.449827,0.333333,streaming,streaming
1346.111021,6947.027117,11001.19525,6317.191887,0.333333,streaming,streaming
731.896517,3607.597376,21622.815892,6090.774726,0.333333,streaming,streaming
921.980423,3348.100061,12697.039314,6070.192801,0.333333,streaming,streaming
1305.269656,4298.025627,18314.061042,6342.155662,0.333333,streaming,streaming
1151.430268,6679.77734,12377.780531,5968.069222,0.333333,streaming,streaming
606.111106,3534.74189,12727.778572,6151.31801,0.333333,streaming,streaming
1278.312398,6824.469812,11034.296518,6246.318149,0.333333,streaming,streaming
1245.426176,5505.008579,16735.542043,6215.949291,0.333333,streaming,streaming
1001.387118,3468.662183,13486.118701,6130.44739,0.333333,streaming,streaming
703.475717,4002.95169,21961.002324,5900.726141,0.333333,streaming,streaming
1371.045908,4069.639734,20993.791391,6388.139931,0.333333,streaming,streaming
1240.855383,6850.326549,15475.139816,6236.595633,0.333333,streaming,streaming
562.415996,4173.537977,12298.988865,6102.148542,0.333333,streaming,streaming
1046.883776,3434.567889,13611.411355,6158.017149,0.333333,streaming,streaming
656.766323,6937.480578,11505.197587,5984.704155,0.333333,streaming,streaming
752.727708,4641.824109,11041.084409,6316.20196,0.333333,streaming,streaming
1080.824332,3467.008492,13580.735779,6138.458728,0.333333,streaming,streaming
658.99935,3691.872521,12852.690965,6092.310253,0.333333,streaming,streaming
1293.825468,6874.953992,11001.531862,6218.045982,0.333333,streaming,streaming
758.998036,3495.304464,13462.290164,6129.570273,0.333333,streaming,streaming
608.607195,3828.878678,11986.826927,6174.927546,0.333333,streaming,streaming
538.315381,7168.715669,11302.81249,6381.587803,0.333333,streaming,streaming
1374.655879,7112.048227,10998.254168,6579.941719,0.333333,streaming,streaming
