@relation communication_pattern.2016-0923-1007-weka.filters.supervised.instance.SMOTE-C1-K1-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P70.0-S2

@attribute timeave_1 numeric
@attribute timesd_1 numeric
@attribute dataave_1 numeric
@attribute datasd_1 numeric
@attribute timeave_2 numeric
@attribute timesd_2 numeric
@attribute dataave_2 numeric
@attribute datasd_2 numeric
@attribute cluster numeric
@attribute class {streaming,sencing,kensaku}

@data
29356.430625,20046.51675,958766.222046,8102.83367,74.860397,2832.12698,296.266825,626.376185,1.528548,kensaku
30680.092221,21094.468067,582613.325319,8046.221422,140.153401,2599.436297,206.408951,629.14269,1.385013,kensaku
8915.133814,9708.399754,28138.098479,6407.249391,27972.089416,1245.430016,56413.566427,558.414759,2,kensaku
25830.098332,23885.270773,27443.059485,8020.761461,27760.411767,643.543401,59346.14809,501.93724,2,kensaku
24863.693982,23361.518926,29972.119077,7667.601644,15200.012846,876.185396,66432.391199,432.149712,2,kensaku
24157.46965,17070.891667,32090.01838,7574.227672,13705.464257,3183.857745,66566.342299,576.243778,2,kensaku
3418.83112,16225.502905,27172.807351,8112.527222,22520.917838,1708.591689,55293.352877,592.101741,2,kensaku
174.011268,2397.002075,433.138676,656.067057,54700.843047,0,140566.210347,0,2,kensaku
141.450454,1043.386128,436.619976,676.857556,45637.086699,0,146246.354197,0,2,kensaku
195.755785,2293.866111,433.846605,658.489178,54886.233503,0,140755.787187,0,2,kensaku
190.876417,1994.556852,433.399916,657.535093,54563.479942,0,140653.158588,0,2,kensaku
204.10778,1866.992685,434.754359,658.299434,54704.299443,0,140035.530137,0,2,kensaku
24384.497141,19473.237144,46165.98913,10495.617204,9791.6305,1399.081123,21162.670337,702.467506,2,kensaku
25724.411186,8860.088264,46656.894714,9294.036411,24883.585046,2857.337178,26560.33348,587.753096,2,kensaku
24167.639614,5785.82521,43612.449516,6348.260718,18671.52106,1417.047406,50705.87932,1271.081026,2,kensaku
26670.839362,12121.75921,38758.250039,9926.965535,20842.758765,2187.438145,22541.984853,1082.563267,2,kensaku
25678.00433,23832.276598,44906.026367,9762.801446,18335.762976,2945.966107,15578.108662,1364.97718,2,kensaku
17732.000913,16348.569708,34900.063175,7965.687804,7619.999824,1239.222733,19449.434617,279.374139,2,kensaku
17940.1608,7863.400758,35832.307101,9399.650997,11640.350034,1194.92657,24517.514864,1032.169561,2,kensaku
12993.509324,10208.336194,42334.027909,7142.895089,1475.315419,2215.706117,21474.104392,593.224735,2,kensaku
19741.183615,26888.642712,42068.81335,5808.474254,2597.18563,2550.560748,11014.791143,478.018473,2,kensaku
18080.955904,17626.115853,42366.991954,7255.174175,1674.293773,2309.258652,15785.232287,501.323656,2,kensaku
157.549675,2255.507655,439.785155,666.34856,52791.463408,0,149559.112326,0,2,kensaku
4787.034701,4268.739088,10298.34624,1037.378625,33459.484567,140.747402,146598.372843,369.224513,2,kensaku
886.904415,4695.227066,26899.617939,7181.834115,15376.976251,44.427263,149116.847863,272.587255,2,kensaku
5452.134397,2287.001608,12397.471332,853.875336,21800.62479,315.732476,150125.391314,300.48475,2,kensaku
168.12115,2027.592823,433.517913,658.597603,54722.93687,0,145531.432001,0,2,kensaku
25386.948033,27405.128737,125093.963884,16975.270811,188.601722,1868.837031,556.328814,1923.33694,2,kensaku
27778.957919,30655.591909,131071.529528,18221.522939,188.739739,2540.960325,534.882278,2710.065554,2,kensaku
24624.346301,25507.985331,123493.244407,31889.471338,188.661581,1857.195463,572.458499,1877.080515,2,kensaku
24380.774404,25855.544943,150127.226453,28452.167073,183.325739,1720.451081,552.759621,2725.81561,2,kensaku
23759.26798,28777.308382,153658.896871,29708.1324,236.897874,2034.521536,866.706526,2638.082766,2,kensaku
18168.63549,8266.536913,29560.045984,3843.219248,27850.735595,2932.043791,61899.149511,593.931631,2,kensaku
1045.793485,4900.493868,32584.7466,4111.324493,32166.583883,3501.654262,57557.75783,550.604641,2,kensaku
10298.570376,7645.284767,29634.787493,5126.427398,38652.845143,1887.641387,38630.277698,554.332826,2,kensaku
4912.43418,8554.73623,28230.968641,4953.316916,29870.265295,1837.737386,55361.461948,528.369682,2,kensaku
3918.804158,8888.316524,27715.896441,6978.036454,25995.937622,1046.898568,56678.89538,563.036191,2,kensaku
28774.701708,30974.097636,81979.109726,16976.502229,188.525189,1773.507593,520.247498,1912.951798,2,kensaku
28201.002243,28628.351029,79792.855337,15562.504154,337.236447,2806.313731,502.65637,1827.319968,2,kensaku
26794.450043,30322.495535,88304.222453,12777.249576,184.670136,2078.87161,473.542876,1967.520303,2,kensaku
27527.246279,30498.640082,85429.708886,14619.47881,189.469003,1744.075593,514.993519,1916.45388,2,kensaku
27496.380246,30404.590656,65153.982777,13209.465874,183.909777,2198.36068,499.720829,2069.892213,2,kensaku
20716.016041,23370.6556,26973.650931,7779.793063,14767.252631,1245.782342,72721.074558,376.608911,2,kensaku
9581.185525,22708.078779,43367.308329,1987.128061,21873.182877,3549.609904,70212.077178,417.473995,2,kensaku
7977.834331,23364.037546,27549.443966,3829.681803,16417.762118,1110.276202,70254.608868,386.609511,2,kensaku
5755.245461,20925.690221,23172.877123,2033.195837,17334.29214,1461.280853,99081.916549,380.878905,2,kensaku
16548.001314,23359.744918,37264.199818,7671.281641,15972.34487,1398.695315,85465.485982,439.919611,2,kensaku
26555.407132,27781.844252,45303.207616,11014.871943,367.37783,2911.852527,462.575464,633.853558,2,kensaku
20541.630701,18557.945817,36857.208203,6360.96707,765.918794,1032.062126,21251.725916,615.572798,2,kensaku
22751.632273,23262.184951,40054.371727,10239.447235,936.029554,1096.849272,18596.848012,611.356205,2,kensaku
22791.626732,27851.671915,64814.83652,21825.513491,256.685516,1800.402526,479.814899,1449.185792,2,kensaku
22648.68456,27860.688367,48801.4695,11151.588913,281.495706,1432.85445,472.446102,987.328991,2,kensaku
11310.617494,25210.951054,32107.409067,8276.406407,34470.187797,3219.743798,35085.240518,353.013166,2,kensaku
9683.603224,7096.727567,28287.635772,4927.652636,37028.219357,1771.000322,44439.438335,509.32472,2,kensaku
10914.507302,16187.23411,34047.612917,4079.027126,36314.942842,2347.837088,56354.133419,522.810673,2,kensaku
11032.374398,16353.389706,32769.930424,4083.874971,23430.041496,1619.422238,34072.415354,475.126549,2,kensaku
18154.58017,24534.346465,28449.073924,6087.746003,24511.500234,1101.16262,47798.166146,476.792177,2,kensaku
3373.315249,10425.140982,25688.529328,5631.87231,14982.520142,902.763083,135697.440059,346.972386,2,kensaku
16215.373161,18013.67463,24567.374958,3018.089747,15182.732923,1333.263059,97851.832162,429.202801,2,kensaku
6624.534398,18389.949338,19488.938192,1567.116923,11198.69293,584.687408,110396.793342,428.420423,2,kensaku
5825.601152,22103.991749,34542.643749,1881.088123,18277.659086,1587.614896,99334.321358,382.739415,2,kensaku
19044.931108,14913.892574,31269.383939,2046.941221,15388.858982,2099.802567,107411.586104,476.006188,2,kensaku
27601.692879,25554.747045,41902.925378,9240.819807,13208.336495,3010.642043,9776.705964,285.828919,2,kensaku
25487.085656,27850.643307,43148.806145,8402.217147,13642.753125,3316.741722,1665.094192,578.782495,2,kensaku
20706.555601,24892.28216,33602.470619,6439.411095,34464.100078,2321.249392,26210.986028,217.161496,2,kensaku
15238.875327,25461.316037,33514.669418,5560.874888,34997.857745,3256.314403,27325.858849,254.459651,2,kensaku
27433.127875,25717.331557,37214.403717,10827.154428,22488.746243,3622.20574,7161.248333,287.990891,2,kensaku
3665.621485,21704.654912,33119.721996,14000.428106,37780.518002,1203.869832,94169.931922,984.682581,2,kensaku
7063.202192,21475.835918,48705.757974,6966.663433,38907.041409,1090.373368,90964.966048,1431.735181,2,kensaku
2644.107936,20881.983613,55377.565216,11213.042154,32164.880238,790.029494,81807.828232,993.193409,2,kensaku
1105.702385,22754.164291,55211.133659,8192.56997,34155.001795,1304.005345,89800.689283,423.005175,2,kensaku
16874.260776,16801.018462,54683.644036,4414.61456,36245.124909,965.304702,87566.309369,616.609692,2,kensaku
20896.70082,21130.477728,34766.184446,7806.630304,16819.886056,2442.202036,63038.156115,482.554749,2,kensaku
13167.830489,11366.129199,34338.895163,3603.494341,19076.178499,3334.780005,61689.778747,534.395056,2,kensaku
1410.802753,6528.770137,31496.465051,5183.651617,36091.648411,3540.200415,55062.92546,575.923487,2,kensaku
11329.420648,22310.96546,34676.841793,6221.49065,21923.053426,1891.794142,62744.236242,494.804439,2,kensaku
2400.823952,9828.152472,34388.601614,4215.940766,30572.465214,3402.94816,57752.201865,582.687387,2,kensaku
23525.517304,23771.502527,201980.675443,40800.79237,176.194994,1456.51452,766.242758,4830.79558,2,kensaku
25227.03522,28816.447126,45292.993488,12710.10542,291.711611,3229.276853,465.062797,983.485699,2,kensaku
30713.205517,31299.126877,144264.387482,18987.819444,171.743925,1566.197433,540.641726,2899.436107,2,kensaku
33243.661382,444.56284,1635077.321868,7.381475,2.340772,217.26485,1.919651,18.849659,1.003306,kensaku
150.183323,1173.873836,440.851438,703.954221,50094.868143,0,151927.725663,0,2,kensaku
21848.660631,16752.983986,74848.775839,66342.770693,373.559546,2188.247201,805.465165,1710.715715,2,kensaku
21688.502202,26822.264592,159268.318047,69278.605515,188.103559,2851.729057,535.658474,4156.40133,2,kensaku
20479.721466,19569.328139,111006.650683,58030.781535,185.895362,1693.142389,537.817642,4425.168287,2,kensaku
22004.845653,25651.840888,154346.703017,40641.680583,208.306257,1889.284028,694.838025,2001.032836,2,kensaku
23457.552385,28254.896375,66839.730529,23439.854244,191.845934,1932.290187,510.690445,2079.261969,2,kensaku
24697.762084,26598.983479,172814.796388,30156.199637,275.558161,2502.660836,492.455041,3581.937632,2,kensaku
16873.457931,9472.488241,151014.916669,36799.744812,30091.555608,895.872368,60611.987769,2897.818135,2,kensaku
21399.202355,18309.460753,202370.138307,48352.286297,167.843981,1150.518394,984.8797,6005.983098,2,kensaku
6463.117472,18583.388399,19404.550584,1981.621247,2493.055147,1082.823953,142873.366488,434.92254,2,kensaku
28427.379205,31300.675344,92592.001913,17575.479439,187.740934,1629.967801,524.968059,1906.220319,2,kensaku
25359.329534,24548.791219,174641.793069,28126.224231,245.564828,1893.586551,572.784104,3171.165468,2,kensaku
28969.995709,31229.590335,95274.243603,15943.832568,173.593382,2028.699437,456.440118,2181.568956,2,kensaku
28642.005668,29078.472521,83527.961534,16953.054753,292.190134,2179.060201,517.804442,1987.908262,2,kensaku
22659.136883,24618.971731,152404.460399,43920.795396,172.878062,1603.024866,598.050879,2338.456524,2,kensaku
27941.464093,30654.440642,50118.303715,13404.396935,175.225106,2247.887156,497.436668,1762.536391,2,kensaku
32333.948954,11789.133385,1342425.855634,11519.115509,265.177469,188.465077,203.239752,139.933838,1.109088,kensaku
31492.225473,20750.585827,1410310.457627,3378.231645,26.483206,1864.042865,347.043188,209.341568,1.782097,kensaku
32199.5665,21276.31694,1395728.379782,2152.657428,91.970167,1985.033876,220.322728,448.515274,1.639771,kensaku
30448.739131,21663.400584,330500.939226,14672.649747,86.916816,1684.543014,365.424246,1012.774736,1.156664,kensaku
29645.882355,14270.490112,1260261.494969,5906.39063,40.255753,2270.477224,225.676133,610.679952,1.747538,kensaku
14003.630604,11037.861264,35152.560232,4341.005803,4763.068268,1019.15922,23097.557101,381.059077,2,kensaku
151.358248,1562.732469,442.348655,674.550492,50753.052142,0,151259.204482,0,2,kensaku
2142.598786,6144.302034,27967.177883,5670.1948,34966.856492,1533.957988,55053.689885,563.75507,2,kensaku
26985.260927,30169.902518,79919.347722,12797.428921,191.071665,2116.339552,499.641518,2020.665736,2,kensaku
23526.858737,28643.15191,46415.391152,10507.110872,297.685012,2418.903647,464.38245,1769.132708,2,kensaku
8149.250874,20006.034245,27589.031123,2042.314046,17235.636406,1351.922079,107981.232511,474.740797,2,kensaku
4185.731,21954.28758,54398.822604,15592.345719,39827.854403,783.765971,91037.34168,1787.372543,2,kensaku
20127.254911,26486.955023,159772.554883,71641.699963,161.748108,1168.782798,742.474176,4585.003018,2,kensaku
19966.345205,25902.885027,197087.099055,71021.643471,161.109416,1068.730014,699.965038,5172.296345,2,kensaku
20941.377891,18124.444059,195557.217776,60846.809969,235.02851,1366.472054,727.694982,6792.489835,2,kensaku
20375.331238,23696.259234,200123.34219,59142.969374,157.094683,1097.425996,973.295194,6074.832977,2,kensaku
24658.245767,24483.48463,175026.365549,33301.95692,203.686111,1572.6272,632.814809,3597.044025,2,kensaku
24315.635799,24796.130785,187633.492981,39916.884064,214.743469,1673.821603,797.737195,3656.835486,2,kensaku
22275.551777,17378.773166,202164.325182,44414.669641,159.847632,1139.992145,903.827046,6393.370252,2,kensaku
27029.251024,25664.848279,39961.885409,13012.013052,9913.461734,3366.559115,10213.583248,440.535488,2,kensaku
27543.871377,25542.198753,42113.93725,13673.232934,12175.178833,3240.782293,10160.336924,288.763494,2,kensaku
25441.633345,29901.947403,47358.621844,12407.847236,208.479902,2272.234582,479.643313,1178.844406,2,kensaku
23710.725804,27854.888457,60384.972812,21961.094776,274.127011,2097.675669,522.292711,1200.372026,2,kensaku
26047.668506,28543.373925,44706.855355,9449.435838,373.317353,3072.80208,452.743702,643.938583,2,kensaku
26854.156714,27503.512478,156893.238382,27301.765808,252.224045,1886.694351,812.067947,2648.754387,2,kensaku
29063.4696,31039.559263,140240.734267,18808.790686,171.323462,2322.145812,538.316172,2718.383676,2,kensaku
26749.264611,29948.393463,153489.961789,21453.033241,175.545101,1842.560658,615.403046,2674.317731,2,kensaku
25474.46611,27030.393331,150330.489658,29595.341349,181.960651,1941.308865,662.593308,2613.723651,2,kensaku
33088.458435,8031.766572,1456151.566153,3035.368968,3.704079,957.98993,109.601078,109.093002,1.228211,kensaku
31559.937843,17310.68882,625697.64749,7218.241957,261.476689,2509.763328,135.772373,518.456055,1.202355,kensaku
32443.86442,13081.013083,1332446.804301,9475.773654,56.328098,1541.87789,178.681404,552.802661,1.042938,kensaku
5365.038297,13711.358526,6918.765767,1014.571181,10587.766334,290.332098,147979.675737,60.468905,2,kensaku
5891.649335,2037.480458,10480.790284,1050.876853,17960.82393,469.199593,146988.718594,239.405356,2,kensaku
167.564379,1793.859605,435.146441,659.539212,54159.287637,0,141232.54951,0,2,kensaku
139.957379,1335.897428,442.647371,696.952871,45210.926265,0,152793.822395,0,2,kensaku
24932.891563,29861.677108,50286.305899,12061.895018,242.850569,2298.880034,496.366156,1998.959195,2,kensaku
22636.242477,27918.721363,49470.718146,11157.783163,276.32445,1739.180668,506.873916,733.842617,2,kensaku
24827.009481,28873.248952,48260.665835,10561.874995,250.285983,2342.80871,478.236978,1672.601552,2,kensaku
25485.269692,28511.505618,49269.11745,12113.145593,233.853174,2348.444388,476.654202,1112.879365,2,kensaku
22529.083425,28079.713817,48098.060992,9171.607049,276.47621,1492.134723,463.526355,720.933945,2,kensaku
164.894544,1658.136305,440.810514,678.207133,51646.31307,0,149436.871792,0,2,kensaku
189.329013,1743.74384,435.057968,659.144543,49904.121935,0,141144.293149,0,2,kensaku
157.357005,1910.080671,439.870062,665.392219,52871.432577,0,149646.219931,0,2,kensaku
167.483732,2241.269249,440.31212,661.538295,52643.457856,0,147417.790882,0,2,kensaku
22107.253334,16609.807576,70637.831336,65663.790197,367.480042,2137.419568,798.689553,1717.062124,2,kensaku
24890.713717,24703.293683,79469.427565,18451.048443,351.504548,2641.558414,535.758341,1863.187882,2,kensaku
21513.020418,20743.443417,71449.45427,68753.157234,274.075385,2046.447989,691.553858,3241.850806,2,kensaku
20612.686063,17277.803996,101643.51956,66457.333696,280.618162,2139.822409,711.432447,3768.415675,2,kensaku
21049.85648,26679.582469,155892.510435,44423.100501,230.696959,2081.174626,595.002293,2388.111179,2,kensaku
22166.474586,26822.528254,177472.01166,54243.385513,238.37555,2902.937817,584.697604,4353.704094,2,kensaku
21427.139043,26440.282617,156242.113219,44962.526987,223.363137,1846.170882,533.498603,4238.665509,2,kensaku
23867.06896,25203.645294,121449.156929,38381.87888,182.994733,2781.216305,540.554349,4065.799642,2,kensaku
20657.173213,17454.653919,104112.632679,60808.07124,321.549964,1842.309474,767.03822,3481.993305,2,kensaku
22272.512169,20881.723078,115100.552448,41548.993389,188.347309,2701.355192,571.787502,4300.668347,2,kensaku
22841.544315,23812.100719,114831.013901,35146.118667,182.3915,2195.10603,559.1745,1570.193396,2,kensaku
20554.838086,23117.890296,96282.051148,59912.929304,204.726039,1229.30691,601.267797,6000.433788,2,kensaku
21311.832612,21984.44259,72040.365666,55796.335456,191.98701,1885.490734,757.605034,2364.703458,2,kensaku
22192.751264,27262.528991,155797.393926,36672.438931,244.659855,2389.201213,700.256529,2474.562056,2,kensaku
26793.741076,28402.38721,152314.422131,21763.8576,199.001118,1940.392792,696.32927,2363.163725,2,kensaku
20405.703127,26759.357645,154244.890247,59242.082223,182.468431,1271.95807,582.478551,4055.347247,2,kensaku
22849.211438,25195.842309,156232.235093,41685.780006,172.576657,1659.376849,536.497967,3121.006959,2,kensaku
23716.406336,29074.331275,65887.622911,25137.726606,191.804458,1812.847435,534.517323,2083.692107,2,kensaku
28589.066066,28103.082926,84456.977422,17427.842912,340.870551,2845.057562,523.193491,2130.202713,2,kensaku
23508.341602,26013.528757,163651.394966,36431.634201,304.087701,2386.123488,491.990354,2921.385627,2,kensaku
23422.734135,26204.961998,157532.225535,43664.255792,217.102219,1877.654039,504.590688,3180.086107,2,kensaku
22895.452491,22819.001445,200700.64569,39548.789273,206.603405,1752.320307,728.333823,5416.377511,2,kensaku
23439.796339,24820.371976,169513.558653,34801.738616,246.009106,2287.514436,556.260123,3174.134918,2,kensaku
17599.977094,13722.348455,149192.333662,37164.073909,15932.90435,970.570743,61532.768535,3262.188399,2,kensaku
13951.019995,21526.122041,59621.197855,8110.7353,39333.736919,1046.318279,81596.95456,1650.973657,2,kensaku
22492.910303,17854.571822,202064.687507,46325.560318,160.817478,1121.193198,873.57052,6483.422893,2,kensaku
22293.553781,19855.034725,202346.615917,44350.900971,166.931868,1152.842813,873.45427,5967.376298,2,kensaku
22808.482444,26214.123169,181173.299113,43535.481449,256.583085,2409.128168,799.037798,4266.360349,2,kensaku
26010.072275,26118.256022,93970.641607,21191.875059,274.275652,2701.536442,546.761719,1779.912537,2,kensaku
24797.672874,28040.27312,93336.648779,17546.366612,306.160726,2552.986469,524.928069,2018.792523,2,kensaku
28846.293231,28237.489117,96127.929714,25739.401484,182.129023,1868.201181,523.879458,1585.809235,2,kensaku
5159.94652,16749.05578,14419.761544,1207.176146,6232.674803,1028.364918,142644.427875,128.638764,2,kensaku
5615.466554,5138.064048,9007.27274,1061.698227,17576.321847,469.394955,147026.413232,213.477175,2,kensaku
1175.311186,10333.18481,26110.039865,2600.797331,15184.953267,654.033306,139770.761021,189.442118,2,kensaku
1014.591034,7892.426699,31620.771635,4359.226627,16444.184533,46.763384,140636.7161,201.028166,2,kensaku
753.327317,1612.699655,10471.368828,4180.804132,46274.075046,6.994435,152374.866803,160.287071,2,kensaku
402.815831,16060.105286,25949.473513,5092.80569,41264.795038,279.510812,141405.516813,283.865346,2,kensaku
2096.833522,4821.289716,11824.59897,4057.528617,26058.741717,37.983384,145948.310004,334.438501,2,kensaku
28980.416666,31272.654697,95288.118112,17174.162557,179.818513,1911.984374,478.415602,2113.654072,2,kensaku
29028.194925,31251.994134,96828.312201,18836.197987,172.501839,2006.30153,529.185154,1932.77054,2,kensaku
28551.655871,28808.335724,84670.036134,17567.354279,296.840649,2823.869679,506.77446,2110.175418,2,kensaku
28707.527805,28526.019697,96319.866668,26531.981013,174.444313,1803.775947,536.009576,1560.268115,2,kensaku
29808.998009,29537.812695,152107.556674,27339.520496,215.258832,1873.865122,653.511378,2657.683447,2,kensaku
24504.49243,26049.868138,170557.339923,31362.146237,290.666543,2320.096279,514.629875,3670.864552,2,kensaku
24098.489939,25470.645582,170938.636886,26504.605916,302.448179,2037.547357,568.299669,2681.054275,2,kensaku
19858.237859,16468.699655,31886.047948,3995.053169,13985.941726,2640.241877,74255.970075,555.499976,2,kensaku
12844.727302,12364.062145,33936.873611,3854.481118,12804.703555,3404.76219,64418.713565,563.971122,2,kensaku
17436.694098,13936.530225,21459.385758,2368.49975,14163.737608,2762.860311,104776.482748,454.359933,2,kensaku
28360.144738,30935.411203,80647.095437,16127.817598,187.394453,2031.111574,512.515263,2142.763387,2,kensaku
28859.461108,30717.262953,101308.778854,19650.487593,181.290306,1688.406729,483.574775,1363.381613,2,kensaku
28933.487083,31318.163126,95298.557189,16682.474946,184.97779,1755.880497,474.022498,1979.861937,2,kensaku
28268.350079,31079.465669,91354.941464,17147.075076,184.130921,1897.987241,485.09779,2142.683749,2,kensaku
24843.589004,26885.916996,103730.478295,33014.719957,247.491072,1946.062006,551.454753,1784.78897,2,kensaku
27908.156806,30668.801937,87868.359165,14649.272079,250.772863,1887.207998,511.223082,2058.684009,2,kensaku
28849.785035,30409.040041,93575.906818,13167.494855,236.961422,2244.288613,468.281325,2168.058138,2,kensaku
28535.784641,27934.40526,78730.961332,25910.73137,264.437957,2081.124368,539.066547,2113.80776,2,kensaku
23068.63844,26131.264336,104249.995884,34973.061099,248.983847,1933.793136,580.727933,1621.987407,2,kensaku
22458.233536,26169.814812,155966.259091,39481.130622,210.977112,1685.396146,606.305964,2190.149643,2,kensaku
23520.603217,24810.222747,166925.310914,41463.740985,266.986164,2790.636872,555.559884,2954.005488,2,kensaku
26772.411884,28208.723475,125281.806132,16680.217902,181.64715,1961.069661,549.582672,2329.744059,2,kensaku
28912.083641,30893.401084,101345.771937,17142.439304,184.5294,2188.360832,487.330682,2246.216521,2,kensaku
23207.92052,25393.98334,115124.641719,24016.000677,184.731345,2512.675524,563.033355,3930.138772,2,kensaku
28467.377943,30942.22451,124790.442696,18554.21718,171.722824,2828.763045,536.751131,2694.858824,2,kensaku
24833.964096,29248.000866,48217.093198,11130.440959,225.473741,2308.667441,496.360351,2017.316537,2,kensaku
28016.339023,30613.535355,56315.05457,13266.776206,187.8076,2164.653039,497.910733,2153.878764,2,kensaku
31987.109362,12979.094635,1334292.514544,9125.817369,255.126427,1463.021903,205.471367,110.763827,1.418647,kensaku
32189.220843,10738.48103,1361445.278336,11548.929832,217.189258,1641.693939,263.641854,321.540846,1.466301,kensaku
30024.056282,8059.552888,1359631.221338,9493.432167,177.373427,1023.434106,226.66755,269.054738,1.474613,kensaku
28315.335947,20289.862038,1318761.660066,3363.824972,183.099384,2334.31374,326.772078,426.642156,1.648073,kensaku
31806.693403,26435.672143,1410567.494445,5400.400567,15.52945,1826.377827,351.873216,174.330848,1.490459,kensaku
32838.21448,10698.762231,1441421.764231,4670.276154,11.865501,1771.85741,244.128541,102.958847,1.647639,kensaku
28248.961379,12359.168266,1290605.146879,4952.576236,275.019439,2906.111332,252.801697,608.722668,1.673558,kensaku
22038.517278,19626.431785,381324.138185,38209.147016,80.734309,1760.558669,543.851644,604.909908,1.653865,kensaku
31094.145049,22922.773268,1407948.775514,2370.916982,33.075372,1990.348128,360.885614,271.634356,1.693314,kensaku
31011.682018,16998.168161,1402551.180353,2628.808514,26.099553,2022.689625,364.705834,305.214343,1.712023,kensaku
32128.877788,18366.926718,997244.107367,8737.995531,62.933994,1789.379074,185.674612,559.77752,1.144446,kensaku
30003.788485,23588.587251,215731.072616,30042.75826,160.470178,1370.203552,423.283915,2998.43813,1.65087,kensaku
30150.670218,22961.569824,315565.538389,33881.167521,131.560749,1346.52317,581.350792,1214.898403,1.55386,kensaku
30138.494289,21952.187334,251959.48565,29174.485017,129.862377,1404.829113,524.394444,993.392778,1.500723,kensaku
31807.732771,17246.327143,638981.8365,5051.279515,105.597,2198.599921,256.218412,525.411496,1.11743,kensaku
28297.284053,14658.85837,1318979.436519,4055.535757,182.540005,2286.041617,275.745004,456.758858,1.721835,kensaku
32167.921421,13546.198539,1326524.030169,8102.455234,275.112225,1113.652534,165.73208,436.77366,1.080839,kensaku
30074.37122,19045.385932,1050209.01584,7105.805355,68.411788,2325.882173,181.877506,591.319669,1.55086,kensaku
31109.673258,20160.004026,582660.194986,7506.929018,6.773604,1791.770424,88.491511,534.436587,1.190017,kensaku
10049.17496,10607.422027,30342.998614,4272.111918,26644.387425,2455.98636,58248.422812,545.996925,2,kensaku
19605.173009,13678.701638,32952.051642,5134.574209,12781.966347,3308.225592,62957.649844,571.822337,2,kensaku
3785.215557,9144.42727,27548.63183,7404.122023,24587.404005,1189.655453,56351.210007,564.207911,2,kensaku
181.21195,2200.417562,433.495252,657.257264,54701.080257,0,140094.284344,0,2,kensaku
179.310335,1261.057513,437.371505,668.508082,47721.363442,0,146215.700905,0,2,kensaku
200.263605,2215.329867,434.51212,658.309604,54884.66072,0,140663.449723,0,2,kensaku
21833.627499,17896.335373,43356.375652,9532.308439,7642.859146,1253.051176,19456.8931,590.523017,2,kensaku
19200.506279,11535.326318,37682.305487,4626.097994,17267.137175,1906.910826,57787.162824,572.254886,2,kensaku
25775.875274,14795.258108,41169.17493,9795.362555,20751.175057,2521.529564,21362.307081,1359.337231,2,kensaku
27063.910915,24781.411626,44397.117038,10800.516992,21326.296024,3048.321243,7544.716054,352.905327,2,kensaku
15627.820363,11555.666165,35084.183367,6201.026746,5225.515464,1189.167076,21090.397747,445.183469,2,kensaku
12778.833086,10191.762742,41571.033518,4942.594956,3541.494111,1541.494704,22891.987563,521.689218,2,kensaku
20682.127227,29476.784721,45186.963855,6566.994923,2360.059102,2499.41737,1351.826326,520.627109,2,kensaku
16544.510037,15483.848323,42337.873149,7191.153473,1523.23673,2287.024017,19892.619464,583.584489,2,kensaku
5525.288118,4873.223528,13617.366229,1049.45749,32598.422657,382.531496,146813.599508,290.579852,2,kensaku
2000.795293,9054.805238,26321.633976,6691.358569,15204.779702,413.671378,144365.174368,334.194618,2,kensaku
6170.553726,2657.083651,11035.163355,930.443504,29893.875101,473.343191,148990.954197,137.32487,2,kensaku
177.0404,2147.324487,439.010493,658.620135,54496.145287,0,145947.002221,0,2,kensaku
26553.518201,27480.363113,124918.331321,18159.824282,176.823242,1983.749422,547.549569,2035.375309,2,kensaku
24703.272002,28944.545376,124086.703504,23256.053897,174.450845,1936.987058,537.010907,2124.675344,2,kensaku
23779.064833,28528.245872,150740.623028,28850.393249,214.089181,1889.687295,577.959138,2648.161464,2,kensaku
26181.163862,28090.041174,155895.260975,27197.548375,248.614022,1993.831599,779.650485,2715.377911,2,kensaku
11794.999584,7666.269702,29449.778516,3894.239785,23443.917861,2825.795751,59692.684125,594.054416,2,kensaku
959.543084,4804.492115,30189.619349,4506.438617,33239.394522,2100.221064,55140.773563,574.384861,2,kensaku
10562.911332,19656.196666,29669.830536,4330.10829,39458.028828,1912.866295,36918.810749,553.965301,2,kensaku
5038.106148,9316.512647,28205.693913,5819.299207,28784.643881,1734.172495,56048.045172,557.633433,2,kensaku
3741.155465,15722.8675,27292.884835,8063.249646,25191.318589,1358.52233,55915.080685,568.292482,2,kensaku
28055.44324,30771.981834,81930.874659,14717.605901,183.647112,1908.956778,506.796555,2033.600319,2,kensaku
28728.688854,28760.383051,81623.631945,15744.906061,232.775807,2391.439969,510.149114,1898.104903,2,kensaku
27624.195379,30480.298818,90604.640472,15083.647535,185.289358,1933.693713,495.113737,1897.671353,2,kensaku
28459.585481,31012.15195,86763.715077,14649.434196,232.99556,2035.686308,513.089671,2044.369084,2,kensaku
10495.19122,13303.386306,30862.743084,3854.356179,13611.504172,3229.65964,69736.65757,536.581822,2,kensaku
